TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169399710.0,5.653892e-06,0.9995278,-0.01845097,0.005793454
-1169399307.0,4.870233e-06,1.002246,-0.01982044,0.004301598
-1169398905.0,4.197974e-06,0.995688,-0.02179717,0.00442054
-1169398436.0,3.435747e-06,0.9957368,-0.01712596,0.003298402
-1169398035.0,3.089851e-06,0.9940726,-0.01865017,0.004327662
-1169397599.0,2.720129e-06,0.9967556,-0.01505696,0.004606558
-1169397198.0,2.523338e-06,0.9929862,-0.01594686,0.005550893
-1169396795.0,2.258126e-06,0.994733,-0.01294719,0.006610989
-1169396327.0,2.040371e-06,0.9951294,-0.01248156,0.007633214
-1169395926.0,1.982617e-06,0.9936494,-0.01112091,0.007829485
-1169395525.0,1.935666e-06,0.9950414,-0.01004707,0.008896294
-1169395125.0,1.899313e-06,0.9969874,-0.01155519,0.007172576
-1169394657.0,1.96293e-06,0.9932624,-0.01679754,0.007632312
-1169394254.0,1.993527e-06,0.9951548,-0.01932608,0.01307068
-1169393853.0,2.0564e-06,0.9979714,-0.01967418,0.01258255
-1169393451.0,2.032732e-06,0.9937456,-0.0206809,0.01318386
-1169392983.0,2.108603e-06,0.9901486,-0.01640915,0.01429897
-1169392582.0,2.088502e-06,0.9951072,-0.01840984,0.01365034
-1169392180.0,2.050527e-06,0.9981352,-0.01911866,0.01554396
-1169391712.0,2.050163e-06,0.9963908,-0.01841366,0.01948531
-1169391312.0,2.007046e-06,0.9971392,-0.01419794,0.01797991
-1169390911.0,2.020022e-06,0.9987832,-0.01601159,0.01584964
-1169390443.0,1.867894e-06,0.9959386,-0.01461005,0.01375807
-1169390041.0,1.784818e-06,0.9953932,-0.0163362,0.009132702
-1169389640.0,1.596176e-06,0.9908736,-0.01914155,0.007259781
-1169389173.0,1.530867e-06,0.9866976,-0.0199753,0.003324905
-1169388773.0,1.596982e-06,0.9841616,-0.02218389,-0.001158213
-1169388374.0,1.512016e-06,0.9878212,-0.02015125,0.004376862
-1169387971.0,1.529283e-06,0.9888692,-0.02141094,0.006094968
-1169387503.0,1.453113e-06,0.9906626,-0.02250754,0.007268298
-1169387102.0,1.461905e-06,0.9886032,-0.02080309,0.006892297
-1169386702.0,1.414183e-06,0.9884444,-0.02306878,0.01006544
-1169386267.0,1.438639e-06,0.9837124,-0.01947772,0.01184268
-1169385866.0,1.401826e-06,0.9859438,-0.0180546,0.00995762
