TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169155188.0,6.369181e-07,0.9668822,1.550173,-0.0104662
-1169154786.0,6.706299e-07,0.9695136,1.554381,-0.01270782
-1169154318.0,7.166831e-07,0.9715,1.555087,-0.007688245
-1169153849.0,7.673528e-07,0.9709666,1.557867,-0.006659597
-1169153447.0,7.789061e-07,0.9739054,1.556629,-0.007993133
-1169153046.0,7.68028e-07,0.974215,1.554426,-0.01010367
-1169152643.0,7.938329e-07,0.9734252,1.55237,-0.01104258
-1169152177.0,7.793818e-07,0.9710202,1.553958,-0.01080097
-1169151776.0,8.032437e-07,0.9712692,1.559815,-0.004493932
-1169151375.0,8.247685e-07,0.9671228,1.559328,-0.002942048
-1169150907.0,8.44228e-07,0.964348,1.561798,0.002718537
-1169150506.0,8.801912e-07,0.9709744,1.566854,-0.0008477828
-1169150106.0,9.631238e-07,0.9743002,1.56249,-0.001828431
-1169149703.0,1.052779e-06,0.9761872,1.555527,-0.001163264
-1169149235.0,1.148816e-06,0.9766098,1.557901,-0.003377687
-1169148833.0,1.147513e-06,0.9793718,1.560437,-0.004638287
-1169148431.0,1.152867e-06,0.9782614,1.55916,-0.007220235
-1169147963.0,1.166705e-06,0.9778564,1.562244,-0.005480137
-1169147562.0,1.206342e-06,0.9763132,1.566039,-0.009887184
-1169147160.0,1.259111e-06,0.9782862,1.567173,-0.007126464
-1169146758.0,1.342341e-06,0.9781592,1.565123,-0.006810766
-1169146288.0,1.430819e-06,0.9806302,1.566486,-0.005101831
-1169145888.0,1.4338e-06,0.98169,1.566487,-0.006183006
-1169145554.0,1.473426e-06,0.9794936,1.563047,-0.006171843
-1169145053.0,1.45657e-06,0.983217,1.555778,-0.007250992
-1169144652.0,1.61199e-06,0.9837008,1.55378,-0.008347752
-1169144250.0,1.611711e-06,0.985211,1.554451,-0.009048392
-1169143780.0,1.613559e-06,0.9826536,1.553621,-0.005121306
-1169143378.0,1.641155e-06,0.9857174,1.552592,-0.007027507
-1169142977.0,1.705415e-06,0.981708,1.55374,-0.005490179
-1169142510.0,1.844485e-06,0.9848856,1.555036,-0.006713529
-1169142108.0,1.877191e-06,0.9865898,1.556663,-0.007765527
-1169141707.0,1.849304e-06,0.9865314,1.557547,-0.007935739
-1169141239.0,1.773073e-06,0.986077,1.557816,-0.008091662
-1169140839.0,1.74741e-06,0.984054,1.560138,-0.008114103
-1169140437.0,1.686179e-06,0.9827286,1.559086,-0.006736935
-1169140035.0,1.679304e-06,0.983777,1.558884,-0.009961352
-1169139567.0,1.803261e-06,0.9836888,1.560427,-0.00972815
-1169139167.0,1.972444e-06,0.9848318,1.55955,-0.006934507
-1169138766.0,1.941478e-06,0.9840816,1.559159,-0.007113403
-1169138298.0,2.005831e-06,0.9844048,1.55795,-0.006397501
-1169137896.0,2.043136e-06,0.9855326,1.558739,-0.00653357
-1169137493.0,2.073442e-06,0.9849648,1.559975,-0.005890727
-1169137089.0,2.106496e-06,0.9861192,1.559325,-0.009325402
-1169136621.0,2.33246e-06,0.9851948,1.558631,-0.01228924
-1169136219.0,2.524552e-06,0.9868654,1.558529,-0.01153035
-1169135818.0,2.646005e-06,0.9889676,1.557177,-0.01003994
-1169135416.0,3.01803e-06,0.9849168,1.555665,-0.0114948
-1169134946.0,3.548629e-06,0.9870054,1.55709,-0.01199136
-1169134577.0,3.831627e-06,0.9921542,1.558108,-0.01192471
-1169134107.0,4.678871e-06,0.9919954,1.557301,-0.01093028
-1169133705.0,5.272633e-06,0.9909242,1.557053,-0.01052686
-1169133303.0,5.849817e-06,0.994059,1.557184,-0.009599878
-1169132835.0,6.883696e-06,0.9924888,1.55692,-0.01087099
-1169132500.0,7.682499e-06,0.9910252,1.556713,-0.0116199
-1169132097.0,8.844348e-06,0.9953746,1.557001,-0.01231915
-1169131594.0,1.13786e-05,0.995863,1.557588,-0.01316314
-1169131191.0,1.474452e-05,0.996057,1.55711,-0.01391331
-1169130788.0,1.913924e-05,0.9954082,1.556501,-0.01357629
-1169130387.0,2.486267e-05,0.9968626,1.555561,-0.01382761
