TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168044182.0,9.670186e-07,0.9769128,-0.8239938,0.03443607
-1168043611.0,5.116815e-07,0.9325928,-0.8520412,0.04557093
-1168043275.0,1.657021e-06,0.9192292,-0.8518812,0.04845429
-1168042872.0,5.764971e-07,0.9394468,-0.8488946,0.04514892
-1168042366.0,1.394767e-06,1.044656,-0.8093385,0.08440028
-1168041962.0,1.029418e-06,0.7641266,-0.8098208,0.05795701
-1168041558.0,1.306553e-06,0.989584,-0.8145086,0.03822078
-1168041221.0,1.125398e-06,0.783922,-0.8212542,0.005145207
-1168040817.0,1.403665e-06,0.9892774,-0.8143307,0.03648412
-1168040245.0,1.57928e-06,0.9901744,-0.812915,0.03491052
-1168039842.0,1.584474e-06,0.9918128,-0.8125216,0.03626672
-1168039440.0,1.588649e-06,0.9892826,-0.8170296,0.04097644
-1168039037.0,1.586363e-06,0.9917054,-0.818294,0.04390393
-1168038566.0,1.70633e-06,0.9912092,-0.8236443,0.04803923
-1168038162.0,1.738685e-06,0.9938392,-0.8228826,0.04718653
-1168037757.0,1.704497e-06,0.9898622,-0.826537,0.04805631
-1168037352.0,1.746828e-06,0.9937624,-0.8228556,0.04671916
-1168036883.0,1.798829e-06,0.9920166,-0.8173641,0.04065086
-1168036481.0,1.964394e-06,0.9935142,-0.815869,0.04002249
-1168036079.0,2.035935e-06,0.9955674,-0.8144108,0.03871917
-1168035609.0,2.024236e-06,0.997002,-0.8101763,0.03549129
-1168035206.0,1.94811e-06,0.9964882,-0.810737,0.03776968
-1168034803.0,1.971175e-06,0.995402,-0.8081399,0.04002078
-1168034399.0,1.885568e-06,0.9951734,-0.8070575,0.03966427
-1168033930.0,1.875623e-06,0.9925372,-0.8072354,0.03742796
-1168033526.0,2.00093e-06,0.9934602,-0.8076931,0.03693053
-1168033057.0,2.196396e-06,0.994077,-0.8062421,0.03325594
-1168032520.0,2.167566e-06,0.9948058,-0.8046814,0.03063082
-1168032117.0,2.213809e-06,0.995043,-0.8065914,0.0267237
-1168031714.0,2.254211e-06,0.9961092,-0.804839,0.02382591
-1168031378.0,2.319653e-06,0.9984196,-0.8039669,0.02190058
-1168030974.0,2.32748e-06,1.003545,-0.8024525,0.01620938
-1168030471.0,3.106084e-06,1.073598,-0.7755841,0.005476386
-1168030069.0,1.079894e-06,1.004965,-0.806096,0.02400132
-1168029566.0,3.554509e-06,1.074951,-0.8661234,0.07728332
-1168029162.0,2.777767e-06,0.7313822,-0.7652382,-1.025288e-05
-1168028758.0,3.880881e-06,0.9981686,-0.7962662,0.0208059
-1168028321.0,4.361117e-06,1.006005,-0.7976533,0.01927592
-1168027917.0,5.117346e-06,1.0025,-0.8003418,0.0204794
-1168027513.0,5.857245e-06,1.004934,-0.7992865,0.01836153
-1168027178.0,5.496466e-06,0.958817,-0.7570178,-0.00909741
-1168026609.0,3.192191e-06,0.9717764,-0.8108589,0.01932999
-1168026207.0,8.84974e-06,1.003774,-0.7990166,0.01466563
-1168025806.0,1.032099e-05,1.004214,-0.7989089,0.01425969
-1168025403.0,1.225739e-05,1.003412,-0.7981311,0.01331965
