TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
568996969.0,6.525751e-08,0.6243537,1.078879,-0.2214756
568998051.0,8.193628e-08,0.6543508,1.063063,-0.2191927
568998932.0,1.667017e-07,0.748901,1.126942,-0.2224953
569000083.0,8.344206e-08,0.8245994,1.129355,-0.2405645
569001198.0,2.558938e-07,0.8243373,1.019537,-0.3362585
569002179.0,1.425638e-06,0.955418,1.055131,-0.4174892
569003295.0,1.674228e-07,0.7489288,1.024256,-0.3730322
569004309.0,1.271218e-07,0.6847895,1.014055,-0.342403
569005358.0,1.178531e-07,0.6355477,0.974844,-0.319101
569006372.0,1.30081e-07,0.6625563,0.9005686,-0.3383395
569007387.0,1.838075e-07,0.7606158,0.8302729,-0.3391546
569008432.0,3.326009e-07,0.8142293,0.8181691,-0.3389751
569009517.0,1.906283e-06,0.8806518,0.8962658,-0.2685797
569010462.0,9.667528e-07,0.9523936,0.9368354,-0.2748451
569011644.0,5.97737e-07,0.8442038,0.9315994,-0.2929368
569012659.0,3.8516e-07,0.7950517,0.8815926,-0.3291798
569013740.0,3.256428e-07,0.7329402,0.8339217,-0.3377599
569014786.0,1.108942e-07,0.6889976,0.7055764,-0.2970331
569015868.0,2.617386e-07,0.6007777,0.7049597,-0.2208209
569016948.0,2.813337e-07,0.6414444,0.628078,-0.1290514
569017894.0,3.598968e-07,0.7295062,0.5915981,-0.07992023
569019011.0,5.012098e-07,0.8333732,0.5610755,-0.1079966
569020095.0,7.170369e-07,0.8804346,0.5559864,-0.1168288
569020975.0,1.063214e-06,0.9062634,0.5566813,-0.1105094
569022129.0,2.13599e-06,0.7979529,0.4627956,-0.06148187
569023213.0,1.052446e-05,0.9520312,0.5534124,-0.08411676
569024232.0,2.118137e-05,0.8002037,0.6249447,-0.07160691
569025251.0,1.317841e-06,1.032991,0.5666076,-0.08972614
569026304.0,8.50503e-07,0.8900174,0.5955304,-0.054558
569040060.0,2.679088e-08,0.2375229,1.307552,0.4057569
569041127.0,2.726436e-08,0.2313658,1.359302,0.246145
569042140.0,2.970338e-08,0.3122412,1.371979,-0.06215101
569043212.0,2.969871e-08,0.3674875,-1.471848,-0.2630316
569044276.0,3.494461e-08,0.4440181,-1.378067,-0.3698212
569045341.0,4.278675e-08,0.4938275,-1.135328,-0.4752384
