TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168902772.0,3.4764e-07,0.870547,1.269587,0.6688298
-1168902305.0,3.542626e-07,0.8723394,1.239955,0.6690714
-1168901902.0,3.455401e-07,0.8690424,1.237813,0.6656642
-1168901501.0,3.645099e-07,0.8840012,1.289879,0.6632725
-1168901098.0,4.08238e-07,0.8999484,1.337473,0.657973
-1168900624.0,4.413712e-07,0.8936802,1.279811,0.6607116
-1168900220.0,4.668746e-07,0.8854524,1.268221,0.6778789
-1168899816.0,4.756664e-07,0.8867798,1.259018,0.6839295
-1168899412.0,4.511459e-07,0.882376,1.264827,0.6867076
-1168898942.0,4.445075e-07,0.8723444,1.283454,0.6770956
-1168898539.0,4.453324e-07,0.8785622,1.286716,0.6653263
-1168898137.0,4.968332e-07,0.8974244,1.330923,0.6462276
-1168897734.0,5.174472e-07,0.9034842,1.29171,0.6435929
-1168897262.0,5.649129e-07,0.9011178,1.280038,0.6313287
-1168896860.0,6.010678e-07,0.9020814,1.252561,0.627145
-1168896458.0,7.028305e-07,0.9128472,1.232429,0.6229275
-1168896022.0,8.106928e-07,0.9203744,1.234097,0.6173249
-1168895621.0,8.719776e-07,0.9266838,1.244027,0.6088352
-1168895152.0,1.048427e-06,0.9269164,1.238187,0.5982217
-1168894749.0,1.206276e-06,0.9334044,1.209169,0.5953217
-1168894346.0,1.446671e-06,0.941105,1.19958,0.5833125
-1168893943.0,1.739373e-06,0.9496608,1.214271,0.5695379
-1168893507.0,2.354203e-06,0.9090822,1.461569,0.5809237
-1168893105.0,8.380373e-07,0.9974454,1.235467,0.5366333
-1168892635.0,2.260136e-06,0.9596364,1.221761,0.5433478
-1168892233.0,2.122845e-06,0.9588146,1.227834,0.5432292
-1168891831.0,1.864633e-06,0.9498186,1.246827,0.545912
-1168891429.0,1.479546e-06,0.9340622,1.266323,0.5513922
-1168890991.0,1.140249e-06,0.910499,1.262226,0.5637082
-1168890519.0,8.448516e-07,0.88629,1.285762,0.591926
-1168890116.0,7.453691e-07,0.870344,1.354998,0.6233514
-1168889713.0,6.362034e-07,0.8596796,1.391972,0.6491083
-1168889277.0,6.349739e-07,0.8672592,1.449951,0.6887976
-1168888874.0,6.34696e-07,0.8779058,1.441223,0.6984393
-1168888468.0,6.213082e-07,0.8883186,1.430743,0.7073692
-1168888063.0,6.096635e-07,0.889869,1.399893,0.7108279
-1168887593.0,6.087812e-07,0.891728,1.350272,0.7180942
-1168887190.0,5.778055e-07,0.8851408,1.357304,0.7301938
-1168886785.0,5.391357e-07,0.8818272,1.4491,0.7408364
-1168886379.0,5.177055e-07,0.8801696,1.47174,0.7483897
-1168885908.0,5.292038e-07,0.8842476,1.563368,0.750347
-1168885504.0,5.833849e-07,0.8976966,-1.522884,0.7375899
-1168885099.0,5.960723e-07,0.910424,-1.534859,0.7479953
-1168884693.0,6.418404e-07,0.916784,-1.445161,0.7450386
-1168884220.0,6.544867e-07,0.927494,-1.307476,0.7461761
-1168883815.0,6.642484e-07,0.924922,-1.2823,0.7632181
-1168883411.0,6.372849e-07,0.9257654,-1.105588,0.7605888
-1168883007.0,6.236034e-07,0.9233168,-1.039154,0.7674834
-1168882535.0,6.621893e-07,0.9254296,-1.547935,0.769961
-1168882130.0,6.793791e-07,0.9286094,1.448794,0.7640579
-1168881792.0,7.097159e-07,0.9344948,1.507832,0.7632836
-1168881387.0,7.248274e-07,0.9468344,-1.525159,0.7585502
-1168880883.0,8.02685e-07,0.94186,-1.298395,0.7520654
-1168880478.0,8.244063e-07,0.94481,-1.302846,0.7535627
-1168880073.0,8.051519e-07,0.944807,-1.455032,0.7542662
-1168879602.0,8.193124e-07,0.943055,-1.519017,0.7504257
-1168879199.0,8.284895e-07,0.9380814,-1.557565,0.7611253
-1168878796.0,8.676486e-07,0.9409264,-1.26297,0.765568
-1168878392.0,8.82903e-07,0.9359934,-1.277139,0.7628127
-1168877921.0,9.107402e-07,0.9307802,-1.017327,0.7650336
-1168877520.0,9.425436e-07,0.9375418,-1.019052,0.7551188
-1168877115.0,1.029094e-06,0.9455528,-1.178193,0.7625717
-1168876712.0,1.136709e-06,0.9499602,-1.410155,0.7653252
